source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BUTRAW-00339,butler,1928-1929,1929-03-08,Notre Dame,notre-dame,Notre Dame,35,16,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"M8   at Notre Dame              W, 35-16",46,
BUTRAW-00340,butler,1929-1930,,MANCHESTER,manchester,Manchester,53,22,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"MANCHESTER            W, 53-22",46,
BUTRAW-00341,butler,1929-1930,,NATIONAL AM. GYM UNION,national-amateur-gymnastic-union,National Amateur Gymnastic Union,20,17,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"NATIONAL AM. GYM UNION  W, 20-17",46,
BUTRAW-00342,butler,1929-1930,1929-12-21,PURDUE,purdue,Purdue,36,29,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D21 PURDUE                 W, 36-29",46,
BUTRAW-00343,butler,1929-1930,,MONTANA STATE,montana-state,Montana State,49,32,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"MONTANA STATE         W, 49-32",46,
BUTRAW-00344,butler,1929-1930,,Vanderbilt,vanderbilt,Vanderbilt,39,14,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"at Vanderbilt               W, 39-14",46,
BUTRAW-00345,butler,1929-1930,,Danville Cent. Normal,central-normal-college,Central Normal College,16,40,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Danville Cent. Normal           L, 16-40",46,
BUTRAW-00346,butler,1929-1930,1929-12-30,NEBRASKA,nebraska,Nebraska,38,26,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D30 NEBRASKA               W, 38-26",46,
BUTRAW-00347,butler,1929-1930,1930-01-02,ILLINOIS,illinois,Illinois,28,18,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J2   ILLINOIS                 W, 28-18",46,
BUTRAW-00348,butler,1929-1930,,CHICAGO,chicago,Chicago,28,21,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"CHICAGO                W, 28-21",46,
BUTRAW-00349,butler,1929-1930,1930-01-10,WABASH,wabash,Wabash,32,15,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"WABASH                 W, 32-15",46,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00350,butler,1929-1930,,Franklin,franklin,Franklin,20,34,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                        L, 20-34",46,
BUTRAW-00351,butler,1929-1930,,DANVILLE CENT. NORMAL,central-normal-college,Central Normal College,27,19,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"DANVILLE CENT. NORMAL  W, 27-19",46,
BUTRAW-00352,butler,1929-1930,,DePauw,depauw,DePauw,39,29,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","DePauw                  W, 39-29",46,
BUTRAW-00353,butler,1929-1930,,LOYOLA,loyola-chicago,Loyola Chicago,14,22,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"LOYOLA                        L, 14-22",46,
BUTRAW-00354,butler,1929-1930,,EVANSVILLE,evansville,Evansville,63,21,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"EVANSVILLE             W, 63-21",46,
BUTRAW-00355,butler,1929-1930,1930-02-07,Wabash,wabash,Wabash,14,16,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"Wabash                          L, 14-16",46,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00356,butler,1929-1930,1930-02-14,NOTRE DAME,notre-dame,Notre Dame,20,28,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F14 NOTRE DAME                 L, 20-28",46,
BUTRAW-00357,butler,1929-1930,,Earlham,earlham,Earlham,27,31,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Earlham                         L, 27-31",46,
BUTRAW-00358,butler,1929-1930,1930-02-28,Notre Dame,notre-dame,Notre Dame,16,29,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F28  at Notre Dame                   L, 16-29",46,
BUTRAW-00359,butler,1929-1930,,FRANKLIN,franklin,Franklin,28,31,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"FRANKLIN                     L, 28-31",46,
BUTRAW-00360,butler,1930-1931,,CINCINNATI,cincinnati,Cincinnati,36,12,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"CINCINNATI              W, 36-12",46,
BUTRAW-00361,butler,1930-1931,,BYU,byu,BYU,45,34,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"BYU                     W, 45-34",46,
BUTRAW-00362,butler,1930-1931,,LOYOLA,loyola-chicago,Loyola Chicago,27,22,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"LOYOLA                 W, 27-22",46,
BUTRAW-00363,butler,1930-1931,1930-12-29,ALABAMA,alabama,Alabama,23,20,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D29 ALABAMA                W, 23-20",46,
BUTRAW-00364,butler,1930-1931,1931-01-02,ARKANSAS,arkansas,Arkansas,37,21,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J2  ARKANSAS               W, 37-21",46,
BUTRAW-00365,butler,1930-1931,,INDIANA STATE,indiana-state,Indiana State,35,23,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"INDIANA STATE           W, 35-23",46,
BUTRAW-00366,butler,1930-1931,1931-01-10,Louisville,louisville,Louisville,33,16,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J10  at Louisville               W, 33-16",46,
BUTRAW-00367,butler,1930-1931,1931-01-17,WABASH,wabash,Wabash,30,20,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"WABASH                 W, 30-20",46,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00368,butler,1930-1931,,WESTERN STATE (WMU),western-michigan,Western Michigan,31,28,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"WESTERN STATE (WMU)   W, 31-28",46,
BUTRAW-00369,butler,1930-1931,,Evansville,evansville,Evansville,27,17,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Evansville                 W, 27-17",46,
BUTRAW-00370,butler,1930-1931,,Concordia Seminary,concordia-seminary,Concordia Seminary,30,23,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Concordia Seminary         W, 30-23",46,
BUTRAW-00371,butler,1930-1931,1931-02-02,Nebraska,nebraska,Nebraska,14,32,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F2   at Nebraska                     L, 14-32",46,
BUTRAW-00372,butler,1930-1931,,Centenary,centenary,Centenary,34,16,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Centenary                 W, 34-16",46,
BUTRAW-00373,butler,1930-1931,,Franklin,franklin,Franklin,25,18,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                  W, 25-18",46,
BUTRAW-00374,butler,1930-1931,1931-02-14,LOUISVILLE,louisville,Louisville,23,18,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F14  LOUISVILLE              W, 23-18",46,
BUTRAW-00375,butler,1930-1931,1931-02-21,Notre Dame,notre-dame,Notre Dame,19,27,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F21  at Notre Dame                   L, 19-27",46,
BUTRAW-00376,butler,1930-1931,1931-02-27,WABASH,wabash,Wabash,23,18,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"WABASH                 W, 23-18",46,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00377,butler,1930-1931,,FRANKLIN,franklin,Franklin,19,14,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"FRANKLIN               W, 19-14",46,
BUTRAW-00378,butler,1930-1931,1931-03-10,NOTRE DAME,notre-dame,Notre Dame,20,15,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"M10 NOTRE DAME             W, 20-15",46,
BUTRAW-00379,butler,1931-1932,,USC (Southern Cal),usc,USC,35,16,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","USC (Southern Cal)         W, 35-16",46,
BUTRAW-00380,butler,1931-1932,,EVANSVILLE,evansville,Evansville,23,19,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"EVANSVILLE             W, 23-19",46,
BUTRAW-00381,butler,1931-1932,,Loyola,loyola-chicago,Loyola Chicago,21,22,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Loyola                           L, 21-22",46,
BUTRAW-00382,butler,1931-1932,1931-12-19,PITTSBURGH,pittsburgh,Pittsburgh,23,20,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D19 PITTSBURGH             W, 23-20",46,
BUTRAW-00383,butler,1931-1932,1931-12-20,Illinois,illinois,Illinois,22,17,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D20  at Illinois                 W, 22-17",46,
BUTRAW-00384,butler,1931-1932,,Hanover,hanover,Hanover,38,11,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Hanover                  W, 38-11",46,
BUTRAW-00385,butler,1931-1932,,MONTANA STATE,montana-state,Montana State,28,17,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"MONTANA STATE         W, 28-17",46,
BUTRAW-00386,butler,1931-1932,,Danville Cent. Normal,central-normal-college,Central Normal College,27,19,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Danville Cent. Normal        W, 27-19",46,
BUTRAW-00387,butler,1931-1932,1932-01-12,Wabash,wabash,Wabash,38,14,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"Wabash                  W, 38-14",46,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00388,butler,1931-1932,,WESTERN STATE (WMU),western-michigan,Western Michigan,39,19,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"WESTERN STATE (WMU)   W, 39-19",46,
BUTRAW-00389,butler,1931-1932,,Indiana State Normal,indiana-state,Indiana State,31,35,L,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Indiana State Normal            L, 31-35",46,
BUTRAW-00390,butler,1931-1932,1932-02-05,Ball State,ball-state,Ball State,36,22,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"Ball State                 W, 36-22",46,Exact date/H-A-N recovered from official reciprocal opponent history matched uniquely by season and score.
BUTRAW-00391,butler,1931-1932,1932-02-10,Wisconsin,wisconsin,Wisconsin,17,28,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F10  at Wisconsin                    L, 17-28",46,
BUTRAW-00392,butler,1931-1932,1932-02-19,NOTRE DAME,notre-dame,Notre Dame,32,37,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F19 NOTRE DAME                  L, 32-37",46,
BUTRAW-00393,butler,1931-1932,,Franklin,franklin,Franklin,38,32,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Franklin                  W, 38-32",46,
BUTRAW-00394,butler,1931-1932,,Danville Cent. Normal,central-normal-college,Central Normal College,32,27,W,0,UNKNOWN,,,,REGULAR_SEASON,,,,RESEARCHED_UNRESOLVED,"Butler official all-time results ledger and Butler-published series history were cross-checked; targeted authoritative reciprocal histories were used where uniquely matchable. Remaining H/A/N cannot be established safely without inferring from geography, typography alone, or venue chronology.","Danville Cent. Normal       W, 32-27",46,
