source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BAYRAW-00673,baylor,1945-1946,,RANDOLPH AFB,randolph-afb,Randolph AFB,75,26,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,RANDOLPH AFB W 75-26,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00674,baylor,1945-1946,,CAMP HOOD,camp-hood,Camp Hood,59,55,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,CAMP HOOD W 59-55,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00675,baylor,1945-1946,,at Dallas NAS,dallas-nas,Dallas NAS,66,42,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at Dallas NAS W 66-42,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00676,baylor,1945-1946,1945-12-26,vs. Pepperdine1,pepperdine,Pepperdine,40,36,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D26 vs. Pepperdine1 W 40-36,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00677,baylor,1945-1946,1945-12-27,vs. Oklahoma1,oklahoma,Oklahoma,43,42,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D27 vs. Oklahoma1 W 43-42,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00678,baylor,1945-1946,1945-12-28,vs. Oklahoma State1,oklahoma-state,Oklahoma State,46,65,L,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D28 vs. Oklahoma State1 L 46-65,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00679,baylor,1945-1946,1946-01-01,at Louisiana-Lafayette,louisiana,Louisiana,74,35,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J1 at Louisiana-Lafayette W 74-35,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00680,baylor,1945-1946,,at Northwestern State,northwestern-state,Northwestern State,67,49,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at Northwestern State W 67-49,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00681,baylor,1945-1946,1946-01-11,* ARKANSAS,arkansas,Arkansas,37,49,L,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,* ARKANSAS L 37-49,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,"Stage 6 exact-date recovery from published current-main reciprocal institutional source; season, reciprocal score/result, and H/A context matched. No game-identity or score/result change."
BAYRAW-00682,baylor,1945-1946,1946-01-12,* ARKANSAS,arkansas,Arkansas,40,28,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,* ARKANSAS W 40-28,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,"Stage 6 exact-date recovery from published current-main reciprocal institutional source; season, reciprocal score/result, and H/A context matched. No game-identity or score/result change."
BAYRAW-00683,baylor,1945-1946,,* SMU,smu,SMU,58,38,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,* SMU W 58-38,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00684,baylor,1945-1946,1946-01-19,* at Rice,rice,Rice,43,35,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J19 * at Rice W 43-35,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00685,baylor,1945-1946,,DALLAS NAS,dallas-nas,Dallas NAS,59,52,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,DALLAS NAS W 59-52,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00686,baylor,1945-1946,1946-01-26,* RICE,rice,Rice,40,32,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J26 * RICE W 40-32,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00687,baylor,1945-1946,1946-01-31,* TEXAS,texas,Texas,51,36,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J31 * TEXAS W 51-36,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00688,baylor,1945-1946,1946-02-02,* TCU,tcu,TCU,55,40,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F2 * TCU W 55-40,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00689,baylor,1945-1946,,* at SMU,smu,SMU,57,48,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,* at SMU W 57-48,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00690,baylor,1945-1946,1946-02-09,* at Texas,texas,Texas,43,42,W,2,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F9 * at Texas W 2OT 43-42,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00691,baylor,1945-1946,,* at Texas A&M,texas-a-m,Texas A&M,54,48,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,* at Texas A&M W 54-48,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00692,baylor,1945-1946,1946-02-16,* at TCU,tcu,TCU,54,40,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F16 * at TCU W 54-40,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00693,baylor,1945-1946,,* TEXAS A&M,texas-a-m,Texas A&M,44,41,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,* TEXAS A&M W 44-41,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00694,baylor,1945-1946,1946-02-23,at Canisius,canisius,Canisius,57,48,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F23 at Canisius W 57-48,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00695,baylor,1945-1946,,at New York University,new-york-university,New York University,57,72,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at New York University L 57-72,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00696,baylor,1945-1946,,at Bainbridge Naval,bainbridge-naval,Bainbridge Naval,61,56,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,at Bainbridge Naval W 61-56,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,
BAYRAW-00697,baylor,1945-1946,1946-03-22,vs. Oklahoma State2,oklahoma-state,Oklahoma State,29,44,L,0,NEUTRAL,Municipal Auditorium,Kansas City,MO,NCAA_TOURNAMENT,Elite Eight,NCAA Tournament,,,,M22 vs. Oklahoma State2 L 29-44,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,Stage 3B classification: ELITE_EIGHT.
BAYRAW-00698,baylor,1945-1946,1946-03-23,vs. Colorado2,colorado,Colorado,44,59,L,0,NEUTRAL,Municipal Auditorium,Kansas City,MO,NCAA_TOURNAMENT,,NCAA Tournament,,,,M23 vs. Colorado2 L 44-59,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 102,Stage 3B classification: REGIONAL_THIRD_PLACE.
BAYRAW-00699,baylor,1946-1947,1946-12-09,NORTH TEXAS,north-texas,North Texas,73,54,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,D9 NORTH TEXAS W 73-54 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00700,baylor,1946-1947,1946-12-10,NORTH TEXAS,north-texas,North Texas,73,41,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,D10 NORTH TEXAS W 73-41 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00701,baylor,1946-1947,1946-12-13,at LSU,lsu,LSU,34,61,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D13 at LSU L 34-61 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00702,baylor,1946-1947,1946-12-14,at Tulane,tulane,Tulane,40,43,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D14 at Tulane L 40-43 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00703,baylor,1946-1947,1946-12-20,at Eastern Kentucky,eastern-kentucky,Eastern Kentucky,61,66,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D20 at Eastern Kentucky L 61-66 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00704,baylor,1946-1947,1946-12-21,at Cincinnati,cincinnati,Cincinnati,55,45,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D21 at Cincinnati W 55-45 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00705,baylor,1946-1947,1946-12-23,at Kentucky,kentucky,Kentucky,34,72,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D23 at Kentucky L 34-72 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00706,baylor,1946-1947,1946-12-26,vs. Oklahoma1,oklahoma,Oklahoma,47,64,L,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D26 vs. Oklahoma1 L 47-64 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00707,baylor,1946-1947,1946-12-27,vs. Tulane1,tulane,Tulane,69,65,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D27 vs. Tulane1 W 69-65 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00708,baylor,1946-1947,1946-12-28,vs. Missouri1,missouri,Missouri,58,51,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D28 vs. Missouri1 W 58-51 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00709,baylor,1946-1947,1947-01-10,* TEXAS,texas,Texas,38,45,L,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J10 * TEXAS L 38-45 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00710,baylor,1946-1947,1947-01-15,* at Texas A&M,texas-a-m,Texas A&M,59,51,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J15 * at Texas A&M W 59-51 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00711,baylor,1946-1947,1947-01-18,* at SMU,smu,SMU,53,67,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J18 * at SMU L 53-67 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00712,baylor,1946-1947,1947-01-22,* at Rice,rice,Rice,49,55,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J22 * at Rice L 49-55 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00713,baylor,1946-1947,1947-01-27,* TCU,tcu,TCU,58,46,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J27 * TCU W 58-46 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00714,baylor,1946-1947,1947-01-31,* TEXAS A&M,texas-a-m,Texas A&M,44,39,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J31 * TEXAS A&M W 44-39 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00715,baylor,1946-1947,1947-02-07,* at Arkansas,arkansas,Arkansas,50,55,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F7 * at Arkansas L 50-55 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00716,baylor,1946-1947,1947-02-08,* at Arkansas,arkansas,Arkansas,57,68,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F8 * at Arkansas L 57-68 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00717,baylor,1946-1947,1947-02-15,* RICE,rice,Rice,67,55,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F15 * RICE W 67-55 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00718,baylor,1946-1947,1947-02-19,* at Texas,texas,Texas,52,70,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F19 * at Texas L 52-70 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00719,baylor,1946-1947,1947-02-22,* SMU,smu,SMU,59,52,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F22 * SMU W 59-52 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00720,baylor,1946-1947,1947-02-25,* at TCU,tcu,TCU,58,57,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F25 * at TCU W 58-57 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00721,baylor,1947-1948,1947-12-08,NORTH TEXAS,north-texas,North Texas,51,43,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,D8 — — NORTH TEXAS W 51-43,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00722,baylor,1947-1948,1947-12-09,NORTH TEXAS,north-texas,North Texas,64,53,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,D9 — — NORTH TEXAS W 64-53,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00723,baylor,1947-1948,1947-12-12,at Wichita State,wichita-state,Wichita State,52,43,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D12 — — at Wichita State W 52-43 N,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00724,baylor,1947-1948,1947-12-13,at Saint Louis,saint-louis,Saint Louis,38,65,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D13 — — at Saint Louis L 38-65 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00725,baylor,1947-1948,1947-12-18,at Arizona,arizona,Arizona,54,62,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D18 — — at Arizona L 54-62 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00726,baylor,1947-1948,1947-12-19,at UCLA,ucla,UCLA,45,42,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D19 — — at UCLA W 45-42 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00727,baylor,1947-1948,1947-12-20,at Pepperdine,pepperdine,Pepperdine,59,52,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D20 — — at Pepperdine W 59-52 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00728,baylor,1947-1948,1947-12-22,at California,california,California,57,68,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D22 — — at California L 57-68 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00729,baylor,1947-1948,1947-12-23,at Bittners (AAU),bittners-aau,Bittners (AAU),57,52,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D23 — — at Bittners (AAU) W 57-52 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00730,baylor,1947-1948,1947-12-29,vs. Wyoming1,wyoming,Wyoming,36,29,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D29 — — vs. Wyoming1 W 36-29 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00731,baylor,1947-1948,1947-12-30,vs. Oklahoma State1,oklahoma-state,Oklahoma State,21,22,L,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D30 — — vs. Oklahoma State1 L 21-22 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00732,baylor,1947-1948,1947-12-31,vs. Alabama1,alabama,Alabama,29,24,W,0,NEUTRAL,,Oklahoma City,OK,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,D31 — — vs. Alabama1 W 29-24 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00733,baylor,1947-1948,1948-01-10,* at SMU,smu,SMU,43,42,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J10 — — * at SMU W 43-42 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00734,baylor,1947-1948,1948-01-13,* TEXAS A&M,texas-a-m,Texas A&M,57,41,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J13 — — * TEXAS A&M W 57-41 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00735,baylor,1947-1948,1948-01-16,* at Rice,rice,Rice,38,29,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J16 — — * at Rice W 38-29 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00736,baylor,1947-1948,1948-01-19,* at TCU,tcu,TCU,52,48,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J19 — — * at TCU W 52-48 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00737,baylor,1947-1948,1948-01-24,* RICE,rice,Rice,61,41,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,J24 — — * RICE W 61-41 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00738,baylor,1947-1948,1948-01-31,* at Texas A&M,texas-a-m,Texas A&M,70,52,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,J31 — — * at Texas A&M W 70-52 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00739,baylor,1947-1948,1948-02-06,* ARKANSAS,arkansas,Arkansas,42,38,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F6 — — * ARKANSAS W 42-38 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00740,baylor,1947-1948,1948-02-07,* ARKANSAS,arkansas,Arkansas,55,47,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F7 — — * ARKANSAS W 55-47 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00741,baylor,1947-1948,1948-02-12,* TEXAS,texas,Texas,48,39,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F12 — — * TEXAS W 48-39 J,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00742,baylor,1947-1948,1948-02-17,* SMU,smu,SMU,51,49,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F17 — — * SMU W 51-49 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00743,baylor,1947-1948,1948-02-25,* at Texas,texas,Texas,28,32,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,F25 — — * at Texas L 28-32 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00744,baylor,1947-1948,1948-02-28,* TCU,tcu,TCU,61,47,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,F28 — — * TCU W 61-47 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00745,baylor,1947-1948,1948-03-12,vs. Arizona2,arizona,Arizona,65,59,W,0,NEUTRAL,,Dallas,TX,POSTSEASON,,NCAA District 6 Playoff,,RESEARCHED_PARTIAL,Baylor and Arizona institutional histories establish NCAA District 6 playoff in Dallas; targeted site research did not safely identify the exact physical building for the 1948 two-game series.,M12 — — vs. Arizona2 W 65-59 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: NCAA_DISTRICT_6_PLAYOFF_GAME_1.
BAYRAW-00746,baylor,1947-1948,1948-03-13,vs. Arizona2,arizona,Arizona,64,54,W,0,NEUTRAL,,Dallas,TX,POSTSEASON,,NCAA District 6 Playoff,,RESEARCHED_PARTIAL,Baylor and Arizona institutional histories establish NCAA District 6 playoff in Dallas; targeted site research did not safely identify the exact physical building for the 1948 two-game series.,M13 — — vs. Arizona2 W 64-54 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: NCAA_DISTRICT_6_PLAYOFF_GAME_2.
BAYRAW-00747,baylor,1947-1948,1948-03-19,vs. Washington3,washington,Washington,64,62,W,0,NEUTRAL,Municipal Auditorium,Kansas City,MO,NCAA_TOURNAMENT,Elite Eight,NCAA Tournament,,,,M19 — — vs. Washington3 W 64-62 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: ELITE_EIGHT.
BAYRAW-00748,baylor,1947-1948,1948-03-20,vs. Kansas State3,kansas-state,Kansas State,60,52,W,0,NEUTRAL,Municipal Auditorium,Kansas City,MO,NCAA_TOURNAMENT,Final Four,NCAA Tournament,,,,M20 — — vs. Kansas State3 W 60-52 F,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: FINAL_FOUR.
BAYRAW-00749,baylor,1947-1948,1948-03-23,vs. Kentucky4,kentucky,Kentucky,42,58,L,0,NEUTRAL,Madison Square Garden III,New York,NY,NCAA_TOURNAMENT,Championship,NCAA Tournament,,,,M23 — — vs. Kentucky4 L 42-58 M,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: CHAMPIONSHIP.
BAYRAW-00750,baylor,1947-1948,1948-03-27,vs. New York University5,new-york-university,New York University,59,57,W,0,NEUTRAL,Madison Square Garden III,New York,NY,POSTSEASON,,U.S. Olympic Trials,,,,M27 — — vs. New York University5 W 59-57 M,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: OLYMPIC_TRIALS_COLLEGIATE_BRACKET.
BAYRAW-00751,baylor,1947-1948,1948-03-29,vs. Kentucky5,kentucky,Kentucky,59,77,L,0,NEUTRAL,Madison Square Garden III,New York,NY,POSTSEASON,,U.S. Olympic Trials,,,,M30 — — vs. Kentucky5 L 59-77 M,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: OLYMPIC_TRIALS_COLLEGIATE_BRACKET_CHAMPIONSHIP. | game_date: 1948-03-30 -> 1948-03-29; Kentucky Athletics all-time results records Baylor 77-59 on Mar. 29 in the Olympic Trials collegiate-bracket championship; Baylor source prints Mar. 30.
BAYRAW-00752,baylor,1947-1948,1948-03-31,vs. Denver Nuggets5,denver-nuggets-historical,Denver Nuggets (historical),64,73,L,0,NEUTRAL,Madison Square Garden III,New York,NY,POSTSEASON,,U.S. Olympic Trials,,,,M31 — — vs. Denver Nuggets5 L 64-73 1,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,Stage 3B classification: OLYMPIC_TRIALS_PLACEMENT.
BAYRAW-00753,baylor,1948-1949,1948-12-02,at New York University,new-york-university,New York University,47,67,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D2 — — at New York University L 47-67 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00754,baylor,1948-1949,1948-12-04,at Canisius,canisius,Canisius,45,55,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D4 — — at Canisius L 45-55 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00755,baylor,1948-1949,1948-12-07,at St. Louis,saint-louis,Saint Louis,44,59,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D7 — — at St. Louis L 44-59 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00756,baylor,1948-1949,1948-12-10,PHILLIPS,phillips-66ers,Phillips 66ers,45,31,W,0,SOURCE_PROGRAM_HOME,Marrs-McLean Gymnasium,Waco,TX,REGULAR_SEASON,,,,,,D10 — — PHILLIPS W 45-31 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00757,baylor,1948-1949,1948-12-16,at Missouri,missouri,Missouri,45,44,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D16 — — at Missouri W 45-44 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
BAYRAW-00758,baylor,1948-1949,1948-12-17,at Missouri,missouri,Missouri,49,42,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D17 — — at Missouri W 49-42 D,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 103,
